product_id,product_name,link_image,image_path
100273,Wedding Ring Splendid Iwy 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/FCW-011/womenstone/diamond-Brillant_AAA/alloycolour/white_yellow/width/w6/profile/prA/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Splendid-Iwy-6-mm-view-1.jpg
96149,Women's Ring Alluring Scense 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-T120903-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white_red/width/w5/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Women's-Ring-Alluring-Scense-5-mm-view-2.jpg
101567,GLAMIRA Kids Earring Desislava,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDE-004/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Kids-Earring-Desislava-view-1.jpg
94845,Attractive Crimp 10mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-T10680V1/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w10/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Attractive-Crimp-10mm-view-1.jpg
97906,GLAMIRA Pendant Nias,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/DP-022/diamond/ruby_AAA/stone2/diamond-Brillant_AAA/alloycolour/red_white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Nias-view-1.jpg
90554,Women's Ring Immortal Star,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/DSC_3881-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Women's-Ring-Immortal-Star-view-2.jpg
99180,Men's Ring Attractive Sky 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-M1006-men/alloycolour/yellow_white/width/w10/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Men's-Ring-Attractive-Sky-10-mm-view-3.jpg
106636,Exotic Miracle 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h14319128/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w8/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Exotic-Miracle-8-mm-view-1.jpg
108926,Wedding Ring Essential Truth 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h1041/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w6/profile/prA.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Essential-Truth-6-mm-view-1.jpg
103883,GLAMIRA Ring Forenza,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/forenza/diamond/garnet-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Forenza-view-1.jpg
108968,Wedding Ring Essential Balance 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h1053/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w8/profile/prA.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Essential-Balance-8-mm-view-1.jpg
97572,GLAMIRA Moon Pendant Hiraru,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Hiraru/alloycolour/white_red.jpg,gs://glamira_bucket/product-image/GLAMIRA-Moon-Pendant-Hiraru-view-1.jpg
85753,Men's Ring Unique Fashion ,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/12267R-MEN/alloycolour/white.jpg,gs://glamira_bucket/product-image/Men's-Ring-Unique-Fashion--view-3.jpg
89014,Women's Ring Embrace Jion,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/LG149-2-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/Women's-Ring-Embrace-Jion-view-2.jpg
100793,GLAMIRA Kids Pendant Cedro,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIP-079/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Kids-Pendant-Cedro-view-1.jpg
102794,GLAMIRA Pendant Laronica Ø8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Laronica8mm/diamond/lab-grown-diamond_AAA/alloycolour/white/pearl/white_pearl.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Laronica-Ø8-mm-view-1.jpg
107558,Men's Ring Alluring Visual 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-l-3300-MEN/alloycolour/white/width/w5/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Men's-Ring-Alluring-Visual-5-mm-view-3.jpg
93248,Women's Ring Classic Trend 7 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD15700-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/yellow/width/w7/profile/prA/surface/horizantly.jpg,gs://glamira_bucket/product-image/Women's-Ring-Classic-Trend-7-mm-view-2.jpg
111292,GLAMIRA Pendant Elois,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/elois/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Elois-view-1.jpg
87356,Women's Ring Embrace Valentine,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/LG213-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white_yellow.jpg,gs://glamira_bucket/product-image/Women's-Ring-Embrace-Valentine-view-2.jpg
106752,Women's Ring Heavenly Charm 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h14319167-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w8/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Women's-Ring-Heavenly-Charm-8-mm-view-2.jpg
94770,Women's Ring Alluring Faith 10mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-T10130-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w10/profile/prB/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Women's-Ring-Alluring-Faith-10mm-view-2.jpg
93031,Women's Ring Classic Thought,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD14400-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w6/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Women's-Ring-Classic-Thought-view-2.jpg
105893,Women's Ring Unique World 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-n1107-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w10/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Women's-Ring-Unique-World-10-mm-view-2.jpg
95578,Women's Ring Immortal Spell 6mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-T210000-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white_red/width/w6/profile/prB/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Women's-Ring-Immortal-Spell-6mm-view-2.jpg
94974,Women's Ring Silent Mirror 6mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-T11770-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w6/profile/prB/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Women's-Ring-Silent-Mirror-6mm-view-2.jpg
99307,Sense Dot 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-M1035/womenstone/diamond-zirconia_AAAAA/alloycolour/white_red/width/w10/profile/prA/surface/polished_new.jpg,gs://glamira_bucket/product-image/Sense-Dot-10-mm-view-1.jpg
101013,GLAMIRA Bracelet Curitiba,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Curitiba/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Bracelet-Curitiba-view-1.jpg
86187,Women's Ring Heavenly Glitz,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/C9054_001-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white_yellow.jpg,gs://glamira_bucket/product-image/Women's-Ring-Heavenly-Glitz-view-2.jpg
104826,Women's Ring Romantic Tale 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-n1013-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w10/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Women's-Ring-Romantic-Tale-10-mm-view-2.jpg
98026,Women's Ring Bright Feather 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-S2500-U-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white_yellow/width/w8/profile/prA/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Women's-Ring-Bright-Feather-8-mm-view-2.jpg
93233,Women's Ring Classic Glow 5mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD18280-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w5/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Women's-Ring-Classic-Glow-5mm-view-2.jpg
98033,Women's Ring Pure Hands 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-S2600-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white_red/width/w5/profile/prB/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Women's-Ring-Pure-Hands-5-mm-view-2.jpg
104699,Wedding Ring Natural Impression 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1005/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w6/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Natural-Impression-6-mm-view-1.jpg
96010,Alluring Base 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-T42000/womenstone/diamond-Brillant_AAA/alloycolour/white_yellow/width/w10/profile/prA/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Alluring-Base-10-mm-view-1.jpg
105254,Men's Ring Essential Happiness 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1050-MEN/alloycolour/white/accent/black/width/w8/profile/prA.jpg,gs://glamira_bucket/product-image/Men's-Ring-Essential-Happiness-8-mm-view-3.jpg
109025,Women's Ring Classic Infinity 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h1010-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/width/w5/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Women's-Ring-Classic-Infinity-5-mm-view-2.jpg
105874,Unique Way 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1106/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w8/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Unique-Way-8-mm-view-1.jpg
93594,Men's Ring Classic Glow 7mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD18280-MEN/alloycolour/white/width/w7/profile/prB/surface/horizantly.jpg,gs://glamira_bucket/product-image/Men's-Ring-Classic-Glow-7mm-view-3.jpg
93022,Wedding Ring Classic Thought 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD14400/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w5/profile/prB/surface/horizantly.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Classic-Thought-5-mm-view-1.jpg
91902,GLAMIRA Pendant Elvira Ø4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PND1-4/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/white_pearl.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Elvira-Ø4-mm-view-1.jpg
105318,Lovely Sparkle 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1140/womenstone/diamond-zirconia_AAAAA/alloycolour/red/accent/black/width/w10/profile/prA.jpg,gs://glamira_bucket/product-image/Lovely-Sparkle-10-mm-view-1.jpg
107134,Women's Ring Attractive Love 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-l-1400-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w6/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Women's-Ring-Attractive-Love-6-mm-view-2.jpg
110936,Men's Ring Confident Destiny 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h10012-n-men/alloycolour/yellow/wood/oakbronce/width/w10/profile/prA.jpg,gs://glamira_bucket/product-image/Men's-Ring-Confident-Destiny-10-mm-view-3.jpg
100752,GLAMIRA Kids Pendant Hawick,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIP-038/alloycolour/white_red.jpg,gs://glamira_bucket/product-image/GLAMIRA-Kids-Pendant-Hawick-view-1.jpg
108345,Men's Ring Flawless Beauty 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-l-44000-MEN/alloycolour/white/width/w10/surface/icematte.jpg,gs://glamira_bucket/product-image/Men's-Ring-Flawless-Beauty-10-mm-view-3.jpg
85959,Men's Ring Romantic Farytale,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/4983-MEN/alloycolour/white.jpg,gs://glamira_bucket/product-image/Men's-Ring-Romantic-Farytale-view-3.jpg
98295,GLAMIRA Kids Pendant Gazardiel,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/EPK-80/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Kids-Pendant-Gazardiel-view-1.jpg
96910,Men's Ring Dynamic Structure 10mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-E11330V1-MEN/alloycolour/white/width/w10/profile/prB/surface/polished_horizantly.jpg,gs://glamira_bucket/product-image/Men's-Ring-Dynamic-Structure-10mm-view-3.jpg
99659,Women's Ring Marvelous Passion 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-ma010_1-women/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w8/profile/prB.jpg,gs://glamira_bucket/product-image/Women's-Ring-Marvelous-Passion-8-mm-view-2.jpg
110963,Women's Ring Confident Down 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h10014n-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/wood/oakbronce/width/w8/profile/prA.jpg,gs://glamira_bucket/product-image/Women's-Ring-Confident-Down-8-mm-view-2.jpg
85234,Women's Ring White Oasis,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/C1600-002S-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/Women's-Ring-White-Oasis-view-2.jpg
91750,GLAMIRA Ring Opium Ø8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PL21-8/diamond/diamond-Brillant_AAA/alloycolour/yellow/pearl/white_pearl.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Opium-Ø8-mm-view-1.jpg
103843,GLAMIRA Ring Miajalie,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/miajalie/diamond/topaz-Blue-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Miajalie-view-1.jpg
91865,GLAMIRA Ring Mulia Ø8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PL13-8/diamond/sapphire_AAA/alloycolour/white/pearl/white_pearl.jpg,gs://glamira_bucket/product-image/GLAMIRA-Ring-Mulia-Ø8-mm-view-1.jpg
97902,GLAMIRA Pendant Mikanos,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/DP-018/diamond/diamond-Brillant_AA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Mikanos-view-1.jpg
105041,Men's Ring Natural Treasure 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1033-MEN/alloycolour/white/width/w8/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Men's-Ring-Natural-Treasure-8-mm-view-3.jpg
104661,Pure Valentine 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1002/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w10/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Pure-Valentine-10-mm-view-1.jpg
105458,Immortal Togetherness 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1055/womenstone/diamond-zirconia_AAAAA/alloycolour/red/accent/black/width/w10/profile/prA.jpg,gs://glamira_bucket/product-image/Immortal-Togetherness-10-mm-view-1.jpg
100511,GLAMIRA Cufflink Halfon,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Halfon/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Cufflink-Halfon-view-1.jpg
97253,Women's Ring Mystic Trip 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-V2100-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/accent/black/width/w6/profile/prB.jpg,gs://glamira_bucket/product-image/Women's-Ring-Mystic-Trip-6-mm-view-2.jpg
111293,GLAMIRA Necklace Ettie,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ettie/diamond/diamond-Brillant_AAA/alloycolour/red.jpg,gs://glamira_bucket/product-image/GLAMIRA-Necklace-Ettie-view-1.jpg
97945,Women's Ring Immortal Luxury 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-S2000-U-exccl-women/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow_white/width/w5/profile/prB/surface/polished_new.jpg,gs://glamira_bucket/product-image/Women's-Ring-Immortal-Luxury-5-mm-view-2.jpg
106745,Men's Ring Heavenly Charm 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319167-MEN/alloycolour/white/width/w5/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Men's-Ring-Heavenly-Charm-5-mm-view-3.jpg
106748,Men's Ring Heavenly Charm 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319167-MEN/alloycolour/white/width/w6/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Men's-Ring-Heavenly-Charm-6-mm-view-3.jpg
99402,Women's Ring Sensational Secret 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-M1034-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w5/profile/prA/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Women's-Ring-Sensational-Secret-5-mm-view-2.jpg
106131,Women's Ring Elegance Life 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h14319006-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w10/profile/prA.jpg,gs://glamira_bucket/product-image/Women's-Ring-Elegance-Life-10-mm-view-2.jpg
97695,GLAMIRA Pendant Phoebe,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Phoebe/alloycolour/white_red.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Phoebe-view-1.jpg
110365,GLAMIRA Pendant Pisces,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/pisces/diamond/sapphire_AAA/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Pisces-view-1.jpg
99660,Women's Ring Mystic Darling 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-ma011_1-women/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w8/profile/prB.jpg,gs://glamira_bucket/product-image/Women's-Ring-Mystic-Darling-8-mm-view-2.jpg
106291,Women's Ring Golden Joy 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h14319039-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w5/profile/prA.jpg,gs://glamira_bucket/product-image/Women's-Ring-Golden-Joy-5-mm-view-2.jpg
104809,Men's Ring Romantic Thought 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1012-MEN/alloycolour/yellow/width/w6/profile/prA/surface/polished_icematte.jpg,gs://glamira_bucket/product-image/Men's-Ring-Romantic-Thought-6-mm-view-3.jpg
107052,Women's Ring Glorious Moment 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h14319280-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w10/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Women's-Ring-Glorious-Moment-10-mm-view-2.jpg
92227,Engagement Ring Trina 0.1 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/trina01-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/red_white.jpg,gs://glamira_bucket/product-image/Engagement-Ring-Trina-0.1-crt-view-1.jpg
99695,Men's Ring Florid Cover 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-ma004_1-men/alloycolour/white/accent/black/width/w8/profile/prB.jpg,gs://glamira_bucket/product-image/Men's-Ring-Florid-Cover-8-mm-view-3.jpg
107047,Glorious Moment 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h14319280/womenstone/diamond-zirconia_AAAAA/alloycolour/white_red/width/w8/profile/prA/surface/polished.jpg,gs://glamira_bucket/product-image/Glorious-Moment-8-mm-view-1.jpg
104561,GLAMIRA Pendant Ginalda,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ginalda/diamond/londonbluetopaz-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/red_white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Ginalda-view-1.jpg
103464,GLAMIRA Ring Candied,,gs://glamira_bucket/product-image/None
107675,Wedding Ring Mystic Glam 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-7100/womenstone/diamond-zirconia_AAAAA/alloycolour/red/accent/black/width/w6/profile/prA.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Mystic-Glam-6-mm-view-1.jpg
107729,Alluring Roller 7 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-6100/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/accent/black/width/w7/profile/prA.jpg,gs://glamira_bucket/product-image/Alluring-Roller-7-mm-view-1.jpg
111345,GLAMIRA Pendant Sibyl L,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-l/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-L-view-1.jpg
111349,GLAMIRA Pendant Sibyl M,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-m/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-M-view-1.jpg
111327,GLAMIRA Pendant Sibyl E,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-e/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-E-view-1.jpg
111331,GLAMIRA Pendant Sibyl G,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-g/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-G-view-1.jpg
111342,GLAMIRA Pendant Sibyl K,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-k/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-K-view-1.jpg
111325,GLAMIRA Pendant Sibyl D,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-d/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-D-view-1.jpg
111367,GLAMIRA Pendant Sibyl Q,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-q/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-Q-view-1.jpg
111341,GLAMIRA Pendant Sibyl J,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-j/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-J-view-1.jpg
111353,GLAMIRA Pendant Sibyl N,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-n/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-N-view-1.jpg
111377,GLAMIRA Pendant Sibyl S,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-s/alloycolour/white.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-S-view-1.jpg
111357,GLAMIRA Pendant Sibyl O,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-o/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-O-view-1.jpg
111336,GLAMIRA Pendant Sibyl I,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-i/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-I-view-1.jpg
111333,GLAMIRA Pendant Sibyl H,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-h/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-H-view-1.jpg
107716,Wedding Ring Adore Light 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-5700/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w6/profile/prA.jpg,gs://glamira_bucket/product-image/Wedding-Ring-Adore-Light-6-mm-view-1.jpg
111324,GLAMIRA Pendant Sibyl C,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-c/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-C-view-1.jpg
98146,Men's Ring White Lily 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-S3000-U-men/alloycolour/white_red/width/w6/profile/prB/surface/polished_verticalline.jpg,gs://glamira_bucket/product-image/Men's-Ring-White-Lily-6-mm-view-3.jpg
111372,GLAMIRA Pendant Sibyl R,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-r/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-R-view-1.jpg
111381,GLAMIRA Pendant Sibyl T,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-t/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-T-view-1.jpg
111406,GLAMIRA Pendant Sibyl Z,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-z/alloycolour/yellow.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-Z-view-1.jpg
111392,GLAMIRA Pendant Sibyl W,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/sibyl-w/alloycolour/red.jpg,gs://glamira_bucket/product-image/GLAMIRA-Pendant-Sibyl-W-view-1.jpg
