product_id,product_name,link_image
100315,Wedding Ring Happiness Drops 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/FCW-014/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow_white/width/w6/profile/prB/surface/polished_sandy.jpg
101511,GLAMIRA Earring Gianara 12 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Gianara12MM/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
97979,Natural Sensation 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-S2200-U/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w8/profile/prA/surface/polished.jpg
101892,GLAMIRA Ring Mialuna,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/WSR-48/alloycolour/white_red.jpg
100122,GLAMIRA Earring Tolash,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Tolash/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/white.jpg
102754,GLAMIRA Pendant Kamoore Ø8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Kamoore8mm/diamond/lab-grown-diamond_AAA/alloycolour/white/pearl/black_pearl.jpg
109698,Engagement Ring Ellga,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ellga/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/white.jpg
98424,GLAMIRA Ring Chisimba,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Chisimba/alloycolour/white_red.jpg
100022,GLAMIRA Pendant Acantha,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/acantha-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg
96552,Wedding Ring Bright Youth 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-C191005-U1/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w5/profile/prB/surface/polished_verticalline.jpg
102670,GLAMIRA Earring Lianelis Ø8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PRLE05-8/diamond/pinksapphire_AAA/alloycolour/white/pearl/red_pearl.jpg
96440,Engagement Ring Dory,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dory16-n1/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/white.jpg
108457,Elegant Choice 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-9000/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w10/profile/prA.jpg
108949,Wedding Ring Essential Beauty 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h1047/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w8/profile/prA.jpg
90434,Men's Ring Celtic Art,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/R37089-6Z-MEN/alloycolour/white.jpg
98465,GLAMIRA Ring Ruxandra,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Ruxandra/alloycolour/white_red.jpg
104651,Men's Ring Romantic Line 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1001-MEN/alloycolour/white/width/w4/profile/prA/surface/polished_icematte.jpg
92402,GLAMIRA Earring Alba,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Earring-56/diamond/lab-grown-diamond_AAA/alloycolour/white.jpg
85783,Wedding Ring Charming Passion,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/551R-exccl/womenstone/diamond-zirconia_AAAAA/alloycolour/white.jpg
97982,Natural Sensation 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-S2200-U/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w10/profile/prA/surface/polished.jpg
96675,Engagement Ring Veta,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/veta-n/diamond/pink-tourmaline_AAA/alloycolour/yellow.jpg
95533,Engagement Ring Monique,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GLNR340V1/diamond/topaz-Blue_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg
95194,Engagement Ring Almira 2.0 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/almira2-n/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
102934,GLAMIRA Earring Nikerria 4 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Nikerria9/diamond/yellow-sapphire_AA/alloycolour/red.jpg
97382,GLAMIRA Earring Alcina,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/NDE-01/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg
91927,GLAMIRA Pendant Lacey,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PND5-6/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/white_pearl.jpg
108455,Wedding Ring Elegant Choice 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-9000/womenstone/diamond-zirconia_AAAAA/alloycolour/white_yellow/width/w6/profile/prA.jpg
101643,GLAMIRA Kids Earring Damborg,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDE-080/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
91945,GLAMIRA Earring Cateline,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PER21-8/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/white_pearl.jpg
89429,Engagement Ring Britany,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/britany-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/yellow.jpg
93056,Wedding Ring Classic Sparkle 4mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD17330/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w4/profile/prA/surface/horizantly.jpg
98417,GLAMIRA Ring Blencoe,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Blencoe/alloycolour/yellow.jpg
109693,GLAMIRA Ring Eldorada,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/eldorada/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/red.jpg
101883,GLAMIRA Ring Melorka,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/WSR-39/alloycolour/red.jpg
90311,GLAMIRA Bridal Set Graceful-RING B,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KENAN11-1-RB/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
102692,GLAMIRA Earring Lajoya Ø8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PRLE16-8/diamond/ruby_AAA/stone2/diamond-Brillant_AAA/alloycolour/white/pearl/white_pearl.jpg
101861,GLAMIRA Ring Jaychelle,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/WSR-C17/alloycolour/white.jpg
103482,Engagement Ring Lurenda,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/lurenda1/diamond/green-amethyst_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/yellow.jpg
90239,GLAMIRA Ring Bridget,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KENAN14/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
100132,GLAMIRA Kids Ring Algan,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KDR-U003/diamond/pink-tourmaline_AAA/alloycolour/white.jpg
90457,Men's Ring Celtic Love,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/R37095-5Z-MEN/alloycolour/white.jpg
100158,GLAMIRA Kids Ring Wilona,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KDR-U029/diamond/lab-grown-diamond_AAA/alloycolour/white.jpg
98453,GLAMIRA Ring Nairn,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Nairn/alloycolour/white_red.jpg
102652,GLAMIRA Brooch Laxita,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Laxita/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/red.jpg
96505,Women's Ring Alluring Balance 3 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-C191001-U-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w3/profile/prA/surface/sandy.jpg
93049,Wedding Ring Classic Route 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD14600/womenstone/diamond-Brillant_AAA/alloycolour/yellow/width/w4/profile/prA/surface/icematte.jpg
100046,GLAMIRA Pendant Ordelie,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ordelie-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Brillant_AAA/alloycolour/white.jpg
94902,Wedding Ring Brilliant Vision,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-T11150/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w4/profile/prA/surface/polished_verticalline.jpg
91920,GLAMIRA Earring Blanch,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PER12-6/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/white_pearl.jpg
89560,GLAMIRA Kids Pendant Twinkle,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDS22/diamond/ruby_AAA/alloycolour/yellow.jpg
108436,Wedding Ring Charming Noble 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-8500/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w5/profile/prA.jpg
103202,Engagement Ring Souline,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/souline01/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg
106145,Women's Ring Exotic Desire 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h14319010-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w6/profile/prA.jpg
106137,Wedding Ring Exotic Desire 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h14319010/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w5/profile/prA.jpg
95530,Engagement Ring Anrika,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/anrika-n/diamond/tanzanite_AAA/stone2/diamond-Brillant_AAA/stone3/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
106282,Wedding Ring Golden Joy 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h14319039/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w4/profile/prA.jpg
110238,GLAMIRA Bracelet Ashli,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ashli/diamond/lab-grown-diamond_AAA/alloycolour/white/leather/beige.jpg
101770,Damenring Eternal Luxury,
108964,Wedding Ring Essential Dream 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h1052/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w8/profile/prA.jpg
98475,GLAMIRA Ring Ventos,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Ventos/alloycolour/white_red.jpg
106140,Women's Ring Exotic Desire 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h14319010-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w5/profile/prA.jpg
92087,GLAMIRA Earring Traudel,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PER14-6/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/red_pearl.jpg
106139,Men's Ring Exotic Desire 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319010-MEN/alloycolour/white/accent/black/width/w5/profile/prA.jpg
101938,GLAMIRA Ring Gianalis,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Gianalis/diamond/diamond-Brillant_AA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg
110550,GLAMIRA Earring Melpomene,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/melpomene-earring/diamond/ruby_AAA/stone2/labdiamond_AAAA/alloycolour/yellow.jpg
104817,Romantic Tale 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1013/womenstone/diamond-zirconia_AAAAA/alloycolour/red/width/w10/profile/prA/surface/polished_icematte.jpg
96274,Wedding Ring White Fay 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-T120920/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w6/profile/prA/surface/polished_verticalline.jpg
98487,GLAMIRA Bracelet Blejan,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/blejan-v1/diamond/emerald_AAA/alloycolour/white.jpg
98481,GLAMIRA Ring Criseyde,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Criseyde/alloycolour/yellow_white.jpg
97897,GLAMIRA Pendant Kithira,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/DP-013/diamond/diamond-Brillant_AA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg
103365,Engagement Ring Jendaya,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/jendaya/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/stone3/labdiamond_AAAA/alloycolour/white.jpg
92613,Men's Ring Classic Way 4mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD10710-MEN/alloycolour/white/width/w4/profile/prB/surface/horizantly.jpg
90801,GLAMIRA Bridal Set Snazy Ring A,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/D29008-2A-RAV2/diamond/diamond-Brillant_AA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg
91840,GLAMIRA Ring Leda,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PL12-6/diamond/lab-grown-diamond_AAA/alloycolour/yellow/pearl/white_pearl.jpg
92039,GLAMIRA Earring Purisima,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PER6-6/diamond/diamond-Brillant_AAA/alloycolour/white/pearl/white_pearl.jpg
96122,Wedding Ring Pure Beauty 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-T120912/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w4/profile/prA/surface/polished_verticalline.jpg
109583,Engagement Ring Stasiya,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/stasiya/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow.jpg
90800,GLAMIRA Bridal Set Snazy Ring B,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/D29008-2B-RB/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
98470,GLAMIRA Ring Tannforsen,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Tannforsen/alloycolour/white.jpg
95523,GLAMIRA Ring Laia,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GLNR240V1/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow_white.jpg
103223,Engagement Ring Maira,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/maira02/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg
108723,Engagement Ring Ersilia 0.25 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ersilia025-n/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
102664,GLAMIRA Earring Liyesha Ø6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/PRLE02-6/diamond/lab-grown-diamond_AAA/alloycolour/red/pearl/red_pearl.jpg
96603,Engagement Ring Afilado,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/afilado036-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg
101167,Women's Ring Forever Love 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-W1012-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w5/profile/prA/surface/polished_horizantly.jpg
104579,GLAMIRA Men's Earring Dux,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/dux/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
98488,GLAMIRA Bracelet Bliths,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/bliths-v1/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg
98194,GLAMIRA Earring Sandra,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/DE-076U1/diamond/lab-grown-diamond_AAA/alloycolour/yellow.jpg
104999,Wedding Ring Golden Aura 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1018/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w5/profile/prA/surface/polished_icematte.jpg
95610,GLAMIRA Ring Hark,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/WSR-10/alloycolour/white.jpg
98342,GLAMIRA Ring Eugenia,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Eugenia/diamond/blackdiamond_AAA/alloycolour/yellow/accent/white.jpg
95625,GLAMIRA Ring Tangan,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/WSR-25/alloycolour/yellow.jpg
98491,GLAMIRA Bracelet Briallan,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/briallan-v1/diamond/emerald_AAA/stone2/labdiamond_AAAA/alloycolour/white.jpg
109672,Engagement Ring Eionia,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/eionia/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg
106501,Men's Ring Charming Harmony 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319086n-MEN/alloycolour/yellow/width/w6/profile/prA.jpg
101544,GLAMIRA Earring Najila 18 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Najila18MM/alloycolour/white.jpg
92343,Engagement Ring Kerry,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/kerry-n/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/yellow.jpg
90428,GLAMIRA Pendant Puget,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/P31-31/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg
96167,Women's Ring Pure Beauty 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-T120912-WOMEN/womenstone/diamond-Brillant_AAA/alloycolour/red_white/width/w5/profile/prA/surface/polished.jpg
84848,GLAMIRA Ring Giselle,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/G100375/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg
103221,GLAMIRA Ring Ajaycia,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ajayciav2/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
105455,Wedding Ring Sense Mira 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1086/womenstone/diamond-zirconia_AAAAA/alloycolour/yellow/width/w5/profile/prA/surface/polished_icematte.jpg
106021,Wedding Ring White Clover 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1118/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w4/profile/prA/surface/polished.jpg
97504,GLAMIRA Earring Manojo,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Manojo/alloycolour/white.jpg
109661,GLAMIRA Ring Edyna,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/edyna-n/diamond/blackdiamond_AAA/stone2/blackdiamond_AAA/alloycolour/yellow.jpg
89517,GLAMIRA Cufflink VIP,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/CL20014/diamond/emerald_AAA/alloycolour/white.jpg
103703,Amazing Wicker 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-H6818005/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w8/profile/prA/surface/polished_icematte.jpg
106507,Men's Ring Charming Harmony 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319086n-MEN/alloycolour/white/width/w8/profile/prA.jpg
101523,GLAMIRA Earring Tameka 12 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Tameka12MM/alloycolour/red.jpg
95030,GLAMIRA Earring Pluma,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GLE140/diamond/lab-grown-diamond_AAA/alloycolour/white.jpg
110585,GLAMIRA Earring Earlenn,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/earlenn/diamond/labdiamond_AAAA/stone2/labdiamond_AAAA/alloycolour/yellow.jpg
92357,Engagement Ring Madely 0.8 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/madely08-n/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg
104646,Women's Ring Romantic Line 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-n1001-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white_red/width/w4/profile/prA/surface/polished_icematte.jpg
106493,Women's Ring Charming Harmony 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h14319086n-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w4/profile/prA.jpg
109906,GLAMIRA Pendant Mariela,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/mariela/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/red.jpg
101168,Women's Ring Forever Love 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/GWD-W1012-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w6/profile/prB/surface/polished.jpg
105459,Sense Mira 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-n1086/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w8/profile/prA/surface/polished_icematte.jpg
98333,Engagement Ring Leonida,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ERD-027/diamond/diamond-Brillant_AA/stone2/diamond-Brillant_AAA/alloycolour/red/accent/white.jpg
90213,GLAMIRA Ring P,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/R37461-1-P/diamond/diamond-Brillant_AAA/alloycolour/yellow.jpg
106498,Women's Ring Charming Harmony 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-h14319086n-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white_yellow/width/w5/profile/prA.jpg
106511,Men's Ring Charming Harmony 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319086n-MEN/alloycolour/red_white/width/w10/profile/prA.jpg
84856,GLAMIRA Ring Adhara,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/G100415/diamond/garnet_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg
110604,GLAMIRA Ring Darcy,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/darcy/diamond/black-onyx_AAA/alloycolour/white.jpg
93425,Men's Ring Classic Thought 7 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD14400-MEN/alloycolour/white/width/w7/profile/prA/surface/verticalline.jpg
92203,Engagement Ring Genifer 1.0 crt,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/genifer1-n1/diamond/topaz-Blue_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/yellow.jpg
108347,Wedding Ring Ornate Treasure 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-l-7200/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w6/profile/prA.jpg
98636,Spectacular Butterfly 10 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/TWIST-008/womenstone/diamond-Brillant_AAA/alloycolour/white_yellow/width/w10/profile/prA/surface/polished_verticalline.jpg
106491,Men's Ring Charming Harmony 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h14319086n-MEN/alloycolour/white/width/w4/profile/prA.jpg
90395,Engagement Ring Lilyanna,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/lilyanna-n/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/white.jpg
95738,Immortal Faith 8mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-T210570/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w8/profile/prB/surface/polished_horizantly.jpg
99552,GLAMIRA Men's Earring Burgard,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/MER-008/diamond/lab-grown-diamond_AAA/alloycolour/white.jpg
108369,Women's Ring Ornate Treasure 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/2/sku/gwd-l-7200-WOMEN/womenstone/diamond-zirconia_AAAAA/alloycolour/white/accent/black/width/w6/profile/prA.jpg
106666,Wedding Ring Golden Fashion 6 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gwd-h14319141/womenstone/diamond-zirconia_AAAAA/alloycolour/white/width/w6/profile/prA/surface/polished.jpg
98948,Men's Ring Alluring Event 4 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/GWD-S4021-MEN/alloycolour/white/width/w4/profile/prB/surface/polished_verticalline.jpg
100521,GLAMIRA Cufflink Aldrian,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Aldrian/diamond/lab-grown-diamond_AAA/stone2/lab-grown-diamond_AAA/alloycolour/white.jpg
89136,Wedding Ring Infinite Face,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/FLY335/womenstone/diamond-zirconia_AAAAA/alloycolour/white.jpg
103315,GLAMIRA Ring Priyota,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/priyota/diamond/bluediamond_A/stone2/diamond-Swarovsky_AAAAA/stone3/diamond-Brillant_AAA/alloycolour/white.jpg
105981,Men's Ring White Twinkle 5 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-n1114-MEN/alloycolour/white/width/w5/profile/prA/surface/polished_icematte.jpg
109227,Men's Ring Immortal Pretty 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/gwd-h1007-MEN/menstone/diamond-zirconia_AAAAA/alloycolour/red/width/w8/profile/prA/surface/polished.jpg
100905,GLAMIRA Bracelet Matamaras,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Matamaras/alloycolour/yellow.jpg
100100,GLAMIRA Earring Ligia,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/Ligia/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/yellow.jpg
88665,Men's Ring Mystic Secret Basic,https://cdn-media.glamira.com/media/product/newgeneration/view/3/sku/ant211_3-men/alloycolour/white/accent/black.jpg
103775,Heavenly Shine 8 mm,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GWD-H6818027/womenstone/diamond-Brillant_AAA/alloycolour/white/width/w8/profile/prA/surface/polished_icematte.jpg
103547,GLAMIRA Ring Chaitali,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/chaitali/diamond/garnet-cabochon_AAA/stone2/diamond-Swarovsky_AAAAA/alloycolour/white.jpg
